game_id,date,matchup,home_pitcher,home_era,away_pitcher,away_era,market,pick,model_prob,model_confidence,market_line,evaluation,evaluation_es,status,actual_score,actual_result,updated_at
825038,2026-09-01,Philadelphia Phillies @ Arizona Diamondbacks,Eduardo Rodriguez,2.5,Jesús Luzardo,3.09,TEAM_TOTAL_HOME_ALT_2.5,OVER,57.0%,78.1,2.5,FAVORABLE,⭐⭐⭐⭐ Favorable,LOSS,7 - 1,1,2026-09-02T20:30:03.754801
825038,2026-09-01,Philadelphia Phillies @ Arizona Diamondbacks,Eduardo Rodriguez,2.5,Jesús Luzardo,3.09,TEAM_TOTAL_HOME_ALT_3.5,UNDER,65.4%,92.32,3.5,FAVORITO_FUERTE,⭐⭐⭐⭐⭐ Favorito fuerte,WIN,7 - 1,1,2026-09-02T20:30:03.754803
825038,2026-09-01,Philadelphia Phillies @ Arizona Diamondbacks,Eduardo Rodriguez,2.5,Jesús Luzardo,3.09,TEAM_TOTAL_AWAY_ALT_2.5,OVER,57.0%,78.1,2.5,FAVORABLE,⭐⭐⭐⭐ Favorable,WIN,7 - 1,7,2026-09-02T20:30:03.754805
825038,2026-09-01,Philadelphia Phillies @ Arizona Diamondbacks,Eduardo Rodriguez,2.5,Jesús Luzardo,3.09,TEAM_TOTAL_AWAY_ALT_3.5,UNDER,65.4%,92.32,3.5,FAVORITO_FUERTE,⭐⭐⭐⭐⭐ Favorito fuerte,LOSS,7 - 1,7,2026-09-02T20:30:03.754807
825038,2026-09-01,Philadelphia Phillies @ Arizona Diamondbacks,Eduardo Rodriguez,2.5,Jesús Luzardo,3.09,FIRST_INNING,NRFI,52.4%,51.95,0.5,PARTIDO_CERRADO,⭐ Partido cerrado,READY,,,2026-09-01T20:30:04.824623
823908,2026-09-01,St. Louis Cardinals @ Los Angeles Dodgers,Eric Lauer,4.78,Michael McGreevy,3.86,MONEYLINE,Los Angeles Dodgers,53.9%,59.84,N/A,PARTIDO_CERRADO,⭐ Partido cerrado,LOSS,13 - 8,13 a 8 (V-L),2026-09-02T20:30:03.754809
823908,2026-09-01,St. Louis Cardinals @ Los Angeles Dodgers,Eric Lauer,4.78,Michael McGreevy,3.86,TOTALS,UNDER,59.9%,73.22,9.0,LIGERA_VENTAJA,⭐⭐⭐ Ligera ventaja,LOSS,13 - 8,21,2026-09-02T20:30:03.754811
823908,2026-09-01,St. Louis Cardinals @ Los Angeles Dodgers,Eric Lauer,4.78,Michael McGreevy,3.86,TEAM_TOTAL_HOME_ALT_2.5,OVER,81.8%,92.8,2.5,FAVORITO_FUERTE,⭐⭐⭐⭐⭐ Favorito fuerte,WIN,13 - 8,8,2026-09-02T20:30:03.754812
823908,2026-09-01,St. Louis Cardinals @ Los Angeles Dodgers,Eric Lauer,4.78,Michael McGreevy,3.86,TEAM_TOTAL_HOME_ALT_3.5,OVER,64.6%,84.48,3.5,FAVORABLE,⭐⭐⭐⭐ Favorable,WIN,13 - 8,8,2026-09-02T20:30:03.754814
823908,2026-09-01,St. Louis Cardinals @ Los Angeles Dodgers,Eric Lauer,4.78,Michael McGreevy,3.86,TEAM_TOTAL_AWAY_ALT_2.5,OVER,77.5%,92.8,2.5,FAVORITO_FUERTE,⭐⭐⭐⭐⭐ Favorito fuerte,WIN,13 - 8,13,2026-09-02T20:30:03.754816
823908,2026-09-01,St. Louis Cardinals @ Los Angeles Dodgers,Eric Lauer,4.78,Michael McGreevy,3.86,TEAM_TOTAL_AWAY_ALT_3.5,OVER,58.4%,72.02,3.5,LIGERA_VENTAJA,⭐⭐⭐ Ligera ventaja,WIN,13 - 8,13,2026-09-02T20:30:03.754817
823908,2026-09-01,St. Louis Cardinals @ Los Angeles Dodgers,Eric Lauer,4.78,Michael McGreevy,3.86,FIRST_INNING,YRFI,62.4%,82.7,0.5,FAVORABLE,⭐⭐⭐⭐ Favorable,READY,,,2026-09-01T20:30:05.018706
